form,opponent_strength,home,goals_scored,goals_conceded, result
12, 70, 1, 2.5, 1.0, 1
10, 65, 1, 2.2, 1.2, 1
8, 40, 0, 1.5, 2.0, 0
14, 80, 1, 3.0, 0.8, 1
6, 30, 0, 1.2, 2.5, 0
11, 75, 1, 2.8, 1.1, 1
5, 25, 0, 1.0, 3.0, 0
13, 85, 1, 3.2, 0.9, 1
7, 50, 0, 1.6, 2.2, 0
9, 60, 1, 2.0, 1.5, 1
4, 20, 0, 0.8, 3.2, 0
15, 90, 1, 3.5, 0.7, 1
3, 15, 0, 0.5, 3.5, 0
12, 78, 1, 2.6, 1.0, 1
6, 35, 0, 1.3, 2.6, 0
10, 72, 1, 2.4, 1.2, 1
5, 28, 0, 1.1, 2.9, 0
13, 88, 1, 3.1, 0.8, 1
7, 45, 0, 1.7, 2.1, 0
11, 68, 1, 2.3, 1.3, 1
2, 10, 0, 0.4, 3.8, 0
14, 82, 1, 3.3, 0.9, 1
6, 38, 0, 1.4, 2.4, 0
9, 62, 1, 2.1, 1.4, 1
8, 55, 0, 1.8, 2.0, 0
12, 76, 1, 2.7, 1.1, 1
4, 22, 0, 0.9, 3.1, 0
15, 92, 1, 3.6, 0.6, 1
7, 48, 0, 1.6, 2.3, 0
10, 66, 1, 2.2, 1.3, 1
5, 26, 0, 1.0, 3.0, 0
13, 84, 1, 3.0, 0.9, 1
6, 33, 0, 1.2, 2.7, 0
11, 70, 1, 2.5, 1.2, 1
8, 52, 0, 1.7, 2.1, 0
14, 86, 1, 3.2, 0.8, 1
3, 18, 0, 0.6, 3.4, 0
12, 74, 1, 2.6, 1.0, 1
7, 42, 0, 1.5, 2.2, 0
9, 58, 1, 2.0, 1.5, 1
4, 24, 0, 0.9, 3.1, 0
15, 95, 1, 3.7, 0.6, 1
6, 36, 0, 1.3, 2.5, 0
11, 69, 1, 2.4, 1.2, 1
8, 53, 0, 1.8, 2.0, 0
13, 83, 1, 3.1, 0.9, 1
5, 27, 0, 1.1, 2.8, 0
14, 89, 1, 3.3, 0.7, 1
7, 47, 0, 1.6, 2.3, 0
10, 64, 1, 2.2, 1.4, 1
